playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId,gamesPlayed,fantasyPoints,specialTeams
8476854,27,H. Lindholm,D,0,0,0,1,0,0,1,0,0,0,0,1,0/0,1658,81,212,BOS,ANA,D,D,2023-10-22,Sunday 08:30 PM,2023020081,1,0.6,0
8476891,48,M. Grzelcyk,D,0,0,0,0,0,0,2,0,0,0,0,1,0/0,968,0,106,BOS,ANA,D,D,2023-10-22,Sunday 08:30 PM,2023020081,1,1.1,0
8479325,73,C. McAvoy,D,0,1,1,1,0,4,1,0,0,0,0,0,0/0,1497,417,125,BOS,ANA,D,D,2023-10-22,Sunday 08:30 PM,2023020081,1,1.9,0
8479365,11,T. Frederic,C,0,0,0,0,0,1,0,0,0,0,0,0,0/0,649,0,54,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.1,0
8475745,13,C. Coyle,C,0,1,1,1,2,0,0,0,0,0,0,0,8/14,928,0,152,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,1.0,0
8478401,18,P. Zacha,C,0,0,0,0,0,0,0,0,0,0,0,2,7/14,1232,417,79,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.2,0
8481556,19,J. Beecher,C,0,0,0,0,0,1,0,0,0,0,0,0,3/7,473,0,67,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.1,0
8474037,21,J. van Riemsdyk,L,0,0,0,0,0,0,0,0,0,0,0,5,0/0,947,403,0,BOS,ANA,W,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.5,0
8477887,38,P. Brown,C,0,0,0,0,0,3,0,0,0,0,0,0,1/1,497,0,107,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.30000000000000004,0
8479987,39,M. Geekie,C,0,1,1,2,0,0,1,0,0,0,0,2,2/3,1115,87,0,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,1.7,0
8483505,51,M. Poitras,C,2,0,2,2,0,0,1,0,0,0,0,4,5/12,967,82,0,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,4.9,0
8473419,63,B. Marchand,L,1,0,1,0,2,2,0,0,0,0,0,2,0/1,1179,418,85,BOS,ANA,W,F,2023-10-22,Sunday 08:30 PM,2023020081,1,2.4,0
8478498,74,J. DeBrusk,L,0,1,1,2,0,1,1,0,0,0,0,2,0/0,1039,81,91,BOS,ANA,W,F,2023-10-22,Sunday 08:30 PM,2023020081,1,1.8,0
8477956,88,D. Pastrnak,R,0,0,0,-1,0,2,0,0,0,0,0,4,0/0,1126,418,0,BOS,ANA,W,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.6000000000000001,0
8480880,94,J. Lauko,C,0,0,0,0,0,0,0,0,0,0,0,0,0/0,593,0,0,BOS,ANA,C,F,2023-10-22,Sunday 08:30 PM,2023020081,1,0.0,0
8476875,8,M. Matheson,D,0,0,0,1,0,0,1,0,0,0,0,1,0/0,1446,246,330,MTL,BUF,D,D,2023-10-23,Monday 07:00 PM,2023020082,1,0.6,0
8480192,26,J. Kovacevic,D,0,0,0,0,0,1,0,0,0,0,0,0,0/0,1224,11,157,MTL,BUF,D,D,2023-10-23,Monday 07:00 PM,2023020082,1,0.1,0
8482111,52,J. Barron,D,1,0,1,1,2,0,2,0,0,0,0,1,0/0,949,0,0,MTL,BUF,D,D,2023-10-23,Monday 07:00 PM,2023020082,1,3.1,0
8480887,54,J. Harris,D,0,0,0,0,0,0,1,0,0,0,0,0,0/0,1113,0,179,MTL,BUF,D,D,2023-10-23,Monday 07:00 PM,2023020082,1,0.5,0
8475233,58,D. Savard,D,0,1,1,1,0,0,5,0,0,0,0,1,0/0,1014,0,310,MTL,BUF,D,D,2023-10-23,Monday 07:00 PM,2023020082,1,3.6,0
8482964,72,A. Xhekaj,D,0,1,1,1,2,3,1,0,0,0,0,2,0/0,1128,113,0,MTL,BUF,D,D,2023-10-23,Monday 07:00 PM,2023020082,1,2.0,0
8475848,11,B. Gallagher,R,1,1,2,2,2,3,0,0,1,0,0,2,0/0,674,104,0,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,4.0,1
8480018,14,N. Suzuki,C,0,0,0,0,0,2,0,0,0,0,0,3,3/10,1143,273,34,MTL,BUF,C,F,2023-10-23,Monday 07:00 PM,2023020082,1,0.5,0
8481618,15,A. Newhook,C,0,1,1,0,0,0,1,0,1,0,0,0,3/12,886,113,3,MTL,BUF,C,F,2023-10-23,Monday 07:00 PM,2023020082,1,2.0,1
8476981,17,J. Anderson,R,0,0,0,0,0,4,1,0,0,0,0,2,0/0,910,232,0,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,1.1,0
8483515,20,J. Slafkovsky,L,0,0,0,0,0,3,2,0,0,0,0,2,0/0,876,78,0,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,1.5,0
8481540,22,C. Caufield,R,0,0,0,0,0,0,0,0,0,0,0,1,1/1,1054,234,0,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,0.1,0
8481093,49,R. Harvey-Pinard,L,0,0,0,0,0,2,2,0,0,0,0,2,0/0,938,0,148,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,1.4,0
8479543,55,M. Pezzetta,L,0,0,0,0,0,4,0,0,0,0,0,2,0/0,536,5,0,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,0.6000000000000001,0
8481058,56,J. Ylönen,R,0,0,0,0,0,0,0,0,0,0,0,1,1/1,770,11,168,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,0.1,0
8476871,70,T. Pearson,L,1,1,2,2,0,4,1,1,1,0,0,6,0/0,804,104,166,MTL,BUF,W,F,2023-10-23,Monday 07:00 PM,2023020082,1,5.0,1
8478133,71,J. Evans,C,0,0,0,0,0,1,0,0,0,0,0,0,7/11,929,13,262,MTL,BUF,C,F,2023-10-23,Monday 07:00 PM,2023020082,1,0.1,0
8477497,91,S. Monahan,C,0,1,1,2,2,0,0,0,0,0,0,1,14/20,1118,243,195,MTL,BUF,C,F,2023-10-23,Monday 07:00 PM,2023020082,1,1.1,0
8475906,3,J. Klingberg,D,0,1,1,0,0,0,0,0,1,0,0,0,0/0,1132,190,0,TOR,WSH,D,D,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.5,1
8476931,22,J. McCabe,D,0,0,0,1,0,2,3,0,0,0,0,0,0/0,1160,1,142,TOR,WSH,D,D,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.7,0
8480043,37,T. Liljegren,D,0,1,1,0,0,0,1,0,1,0,0,0,0/0,1153,107,166,TOR,WSH,D,D,2023-10-24,Tuesday 06:00 PM,2023020083,1,2.0,1
8476853,44,M. Rielly,D,1,1,2,1,0,0,1,1,1,0,0,1,0/0,1295,103,74,TOR,WSH,D,D,2023-10-24,Tuesday 06:00 PM,2023020083,1,4.1,1
8470966,55,M. Giordano,D,0,0,0,1,0,1,3,0,0,0,0,1,0/0,964,0,143,TOR,WSH,D,D,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.7,0
8474673,78,T. Brodie,D,0,0,0,1,2,0,3,0,0,0,0,0,0/0,1338,2,144,TOR,WSH,D,D,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.5,0
8477503,11,M. Domi,C,0,1,1,0,0,0,0,0,1,0,0,2,0/0,792,98,0,TOR,WSH,C,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.7,1
8478483,16,M. Marner,R,0,1,1,1,0,0,0,0,1,0,0,1,0/0,1081,187,143,TOR,WSH,W,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.6,1
8479393,18,N. Gregor,C,0,0,0,0,0,0,0,0,0,0,0,2,0/0,715,0,102,TOR,WSH,C,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,0.2,0
8475714,19,C. Jarnkrok,C,0,0,0,0,0,0,0,0,0,0,0,0,0/0,834,105,64,TOR,WSH,C,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,0.0,0
8482720,23,M. Knies,L,0,0,0,0,0,0,1,0,0,0,0,0,0/0,905,0,87,TOR,WSH,W,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,0.5,0
8480995,29,P. Holmberg,R,0,0,0,0,2,0,0,0,0,0,0,0,2/5,721,0,0,TOR,WSH,W,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,0.0,0
8479318,34,A. Matthews,C,1,1,2,1,0,0,0,1,1,0,0,1,6/13,1131,193,135,TOR,WSH,C,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,3.6,1
8477479,59,T. Bertuzzi,L,0,1,1,1,0,1,0,0,0,0,0,2,0/0,902,108,0,TOR,WSH,W,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,1.3,0
8480144,64,D. Kampf,C,0,0,0,0,2,1,0,0,0,0,0,0,5/11,851,0,100,TOR,WSH,C,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,0.1,0
8471817,75,R. Reaves,R,0,0,0,0,0,2,0,0,0,0,0,0,0/0,656,0,0,TOR,WSH,W,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,0.2,0
8477939,88,W. Nylander,R,1,0,1,2,0,1,1,0,0,0,0,4,0/0,1061,185,32,TOR,WSH,W,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,3.0,0
8475166,91,J. Tavares,C,1,0,1,1,0,2,0,0,0,0,0,3,10/14,1003,186,0,TOR,WSH,C,F,2023-10-24,Tuesday 06:00 PM,2023020083,1,2.5,0
8475764,4,C. Fowler,D,0,0,0,1,0,0,3,0,0,0,0,3,0/0,1570,201,490,ANA,CBJ,D,D,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.8,0
8480001,5,U. Vaakanainen,D,0,0,0,1,0,0,0,0,0,0,0,1,0/0,906,23,0,ANA,CBJ,D,D,2023-10-24,Tuesday 08:30 PM,2023020084,1,0.1,0
8475462,7,R. Gudas,D,0,0,0,2,0,3,2,0,0,0,0,1,0/0,1261,13,408,ANA,CBJ,D,D,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.4,0
8483490,34,P. Mintyukov,D,0,1,1,0,0,0,1,0,0,0,0,2,0/0,1066,265,120,ANA,CBJ,D,D,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.7,0
8480950,46,I. Lyubushkin,D,0,0,0,-1,0,2,6,0,0,0,0,0,0/0,1129,0,448,ANA,CBJ,D,D,2023-10-24,Tuesday 08:30 PM,2023020084,1,3.2,0
8481605,60,J. LaCombe,D,0,0,0,0,4,1,2,0,0,0,0,0,0/0,1109,136,156,ANA,CBJ,D,D,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.1,0
8481533,11,T. Zegras,C,0,0,0,0,0,0,2,0,0,0,0,0,2/4,746,142,0,ANA,CBJ,C,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.0,0
8474641,14,A. Henrique,C,0,0,0,-1,0,0,1,0,0,0,0,2,3/7,964,186,237,ANA,CBJ,C,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,0.7,0
8476458,16,R. Strome,C,1,0,1,1,2,0,1,0,0,0,0,2,1/2,1101,259,48,ANA,CBJ,C,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,2.7,0
8478873,19,T. Terry,R,0,0,0,-1,0,0,1,0,0,0,0,3,0/0,1170,271,2,ANA,CBJ,W,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,0.8,0
8481517,20,B. Leason,R,1,0,1,0,0,0,0,0,0,0,0,1,2/2,650,26,304,ANA,CBJ,W,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,2.1,0
8482745,23,M. McTavish,C,0,1,1,1,2,0,0,0,0,0,0,1,13/18,1169,257,5,ANA,CBJ,C,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.1,0
8480870,24,B. Groulx,C,0,1,1,1,0,0,1,0,0,0,0,1,9/14,737,0,256,ANA,CBJ,C,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.6,0
8475164,33,J. Silfverberg,R,0,0,0,0,0,0,0,0,0,0,0,1,0/0,789,183,181,ANA,CBJ,W,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,0.1,0
8475842,39,S. Carrick,C,0,0,0,1,0,0,0,0,0,0,0,1,5/10,772,27,323,ANA,CBJ,C,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,0.1,0
8477527,44,R. Johnston,L,0,1,1,1,2,2,0,0,0,0,0,2,0/0,366,19,3,ANA,CBJ,W,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,1.4,0
8479368,49,M. Jones,L,0,0,0,0,0,2,0,0,0,0,0,2,0/0,907,196,4,ANA,CBJ,W,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,0.4,0
8478366,77,F. Vatrano,R,1,0,1,2,4,1,1,0,0,0,0,4,0/0,1200,196,247,ANA,CBJ,W,F,2023-10-24,Tuesday 08:30 PM,2023020084,1,3.0,0
8473446,6,E. Johnson,D,0,0,0,2,0,1,4,0,0,0,0,0,0/0,1125,0,312,BUF,OTT,D,D,2023-10-24,Tuesday 06:45 PM,2023020085,1,2.1,0
8480035,10,H. Jokiharju,D,0,1,1,0,0,0,1,0,0,0,0,2,0/0,1051,0,48,BUF,OTT,D,D,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.7,0
8480807,23,M. Samuelsson,D,0,0,0,0,0,2,3,0,0,0,0,0,0/0,1355,0,348,BUF,OTT,D,D,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.7,0
8482671,25,O. Power,D,0,1,1,2,0,0,0,0,0,0,0,1,0/0,1153,61,83,BUF,OTT,D,D,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.1,0
8480839,26,R. Dahlin,D,0,1,1,-1,0,2,2,0,1,0,0,1,0/0,1277,76,0,BUF,OTT,D,D,2023-10-24,Tuesday 06:45 PM,2023020085,1,2.8,1
8477365,75,C. Clifton,D,0,1,1,1,2,4,0,0,0,0,0,3,0/0,1141,3,76,BUF,OTT,D,D,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.7000000000000002,0
8484145,9,Z. Benson,L,0,0,0,-1,0,0,0,0,0,0,0,1,0/1,589,58,0,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,0.1,0
8478413,12,J. Greenway,L,0,0,0,-1,0,1,2,0,0,0,0,0,0/1,990,0,304,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.1,0
8481522,19,P. Krebs,C,0,0,0,0,0,0,0,0,0,0,0,1,7/15,727,1,75,BUF,OTT,C,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,0.1,0
8473449,21,K. Okposo,R,0,1,1,1,2,1,0,0,0,0,0,0,3/4,993,0,96,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.1,0
8481528,24,D. Cozens,C,0,1,1,1,16,1,1,0,0,0,0,1,4/8,882,76,0,BUF,OTT,C,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,1.7,0
8476878,28,Z. Girgensons,L,1,0,1,1,2,1,1,0,0,0,0,2,0/2,981,0,102,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,2.8,0
8479999,37,C. Mittelstadt,C,0,2,2,1,0,0,0,0,0,0,0,0,7/16,1062,59,0,BUF,OTT,C,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,2.0,0
8475784,53,J. Skinner,L,2,0,2,1,0,0,0,0,0,0,0,6,0/0,1055,78,0,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,4.6,0
8478109,71,V. Olofsson,L,0,0,0,1,0,1,0,0,0,0,0,0,0/0,701,59,0,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,0.1,0
8479420,72,T. Thompson,C,2,1,3,0,2,0,1,0,1,1,1,3,7/19,895,80,170,BUF,OTT,C,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,6.8,2
8482175,77,J. Peterka,R,0,0,0,0,0,0,0,0,0,0,0,0,1/1,522,60,0,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,0.0,0
8477949,89,A. Tuch,R,1,1,2,1,7,1,1,1,1,0,0,3,0/0,1048,79,82,BUF,OTT,W,F,2023-10-24,Tuesday 06:45 PM,2023020085,1,4.4,1
8478970,5,J. Chatfield,D,0,0,0,0,0,0,2,0,0,0,0,2,0/0,783,0,65,CAR,TBL,D,D,2023-10-24,Tuesday 07:00 PM,2023020086,1,1.2,0
8475200,7,D. Orlov,D,0,0,0,-1,14,0,0,0,0,0,0,1,0/0,1342,138,43,CAR,TBL,D,D,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.1,0
8470613,8,B. Burns,D,0,0,0,-2,2,0,1,0,0,0,0,1,0/0,1127,158,39,CAR,TBL,D,D,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.6,0
8476958,74,J. Slavin,D,0,0,0,-1,0,1,0,0,0,0,0,3,0/0,1369,8,208,CAR,TBL,D,D,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.4,0
8476869,76,B. Skjei,D,0,0,0,0,0,0,1,0,0,0,0,1,0/0,1313,0,162,CAR,TBL,D,D,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.6,0
8477950,77,T. DeAngelo,D,0,0,0,0,0,0,0,0,0,0,0,1,0/0,1062,197,0,CAR,TBL,D,D,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.1,0
8473533,11,J. Staal,C,0,0,0,-1,0,1,1,0,0,0,0,3,12/17,1010,0,123,CAR,TBL,C,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.9,0
8480835,18,J. Drury,C,0,0,0,0,5,1,0,0,0,0,0,1,0/2,562,0,27,CAR,TBL,C,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.2,0
8478427,20,S. Aho,C,0,0,0,-1,0,0,0,0,0,0,0,3,0/0,1265,198,54,CAR,TBL,C,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.30000000000000004,0
8476474,23,S. Noesen,R,0,0,0,0,0,0,0,0,0,0,0,1,1/3,749,133,0,CAR,TBL,W,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.1,0
8482093,24,S. Jarvis,C,0,0,0,-1,0,1,0,0,0,0,0,3,3/10,1133,179,80,CAR,TBL,C,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.4,0
8477962,28,B. Lemieux,L,0,0,0,0,12,2,0,0,0,0,0,1,0/0,396,5,0,CAR,TBL,W,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.30000000000000004,0
8476921,48,J. Martinook,L,0,0,0,-1,0,0,0,0,0,0,0,4,0/0,838,25,108,CAR,TBL,W,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.4,0
8478047,58,M. Bunting,L,0,0,0,0,0,0,0,0,0,0,0,0,0/0,931,209,0,CAR,TBL,W,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.0,0
8475855,71,J. Fast,R,0,0,0,0,0,0,0,0,0,0,0,1,0/0,720,25,55,CAR,TBL,W,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.1,0
8480829,82,J. Kotkaniemi,C,0,0,0,0,2,1,1,0,0,0,0,2,5/10,902,119,25,CAR,TBL,C,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.8,0
8476882,86,T. Teravainen,L,0,0,0,-1,0,0,0,0,0,0,0,2,3/7,851,109,43,CAR,TBL,W,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.2,0
8480039,88,M. Necas,C,0,0,0,-1,2,1,0,0,0,0,0,2,1/3,1219,203,0,CAR,TBL,C,F,2023-10-24,Tuesday 07:00 PM,2023020086,1,0.30000000000000004,0
8474090,2,B. Smith,D,0,0,0,1,2,2,3,0,0,0,0,2,0/0,971,0,160,NJD,MTL,D,D,2023-10-24,Tuesday 07:15 PM,2023020087,1,1.9,0
8478507,6,J. Marino,D,0,0,0,1,2,1,1,0,0,0,0,0,0/0,1176,11,159,NJD,MTL,D,D,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.6,0
8476462,7,D. Hamilton,D,0,1,1,1,0,0,2,0,0,0,0,5,0/0,1232,56,58,NJD,MTL,D,D,2023-10-24,Tuesday 07:15 PM,2023020087,1,2.5,0
8482684,43,L. Hughes,D,0,0,0,1,0,0,1,0,0,0,0,1,0/0,1139,305,0,NJD,MTL,D,D,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.6,0
8478399,71,J. Siegenthaler,D,0,0,0,0,0,0,0,0,0,0,0,1,0/0,1258,0,257,NJD,MTL,D,D,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.1,0
8480860,88,K. Bahl,D,0,0,0,0,2,1,2,0,0,0,0,3,0/0,1112,0,126,NJD,MTL,D,D,2023-10-24,Tuesday 07:15 PM,2023020087,1,1.4,0
8482125,10,A. Holtz,R,1,0,1,0,0,1,0,0,0,0,0,2,0/0,624,67,0,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,2.3,0
8480002,13,N. Hischier,C,1,0,1,0,0,1,0,1,1,0,0,4,13/19,1168,294,119,NJD,MTL,C,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,3.0,1
8479414,14,N. Bastian,R,0,0,0,0,0,1,1,0,0,0,0,1,0/0,675,0,110,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.7,0
8476292,18,O. Palat,L,0,0,0,0,0,2,0,0,0,0,0,2,0/1,834,52,0,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.4,0
8479415,20,M. McLeod,C,0,0,0,0,0,3,0,0,0,0,0,1,13/15,610,0,35,NJD,MTL,C,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.4,0
8478414,28,T. Meier,R,0,1,1,2,0,2,0,0,0,0,0,0,0/1,908,62,0,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,1.2,0
8477508,42,C. Lazar,C,0,0,0,0,0,1,1,0,0,0,0,0,4/4,590,0,112,NJD,MTL,C,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.6,0
8475287,56,E. Haula,L,0,0,0,0,2,0,0,0,0,0,0,1,7/9,854,0,149,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.1,0
8479407,63,J. Bratt,L,0,1,1,0,0,1,0,0,1,0,0,3,0/0,1199,298,80,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,1.9,1
8475726,73,T. Toffoli,R,3,0,3,2,0,0,0,1,1,0,0,6,0/0,1118,267,0,NJD,MTL,W,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,7.1,1
8481559,86,J. Hughes,C,0,4,4,2,0,1,1,0,2,0,0,2,1/11,1265,299,13,NJD,MTL,C,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,5.8,2
8482110,91,D. Mercer,C,0,0,0,0,0,0,0,0,0,0,0,0,0/0,909,94,138,NJD,MTL,C,F,2023-10-24,Tuesday 07:15 PM,2023020087,1,0.0,0
8475825,2,J. Hakanpää,D,0,0,0,2,0,0,2,0,0,0,0,2,0/0,1034,0,238,DAL,PIT,D,D,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.2,0
8480036,4,M. Heiskanen,D,0,0,0,0,0,0,1,0,0,0,0,1,0/0,1376,149,121,DAL,PIT,D,D,2023-10-24,Tuesday 07:30 PM,2023020088,1,0.6,0
8480878,5,N. Lundkvist,D,0,0,0,1,0,0,0,0,0,0,0,2,0/0,1050,94,0,DAL,PIT,D,D,2023-10-24,Tuesday 07:30 PM,2023020088,1,0.2,0
8470600,20,R. Suter,D,0,0,0,0,0,0,2,0,0,0,0,0,0/0,1172,0,50,DAL,PIT,D,D,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.0,0
8476902,23,E. Lindell,D,0,0,0,1,0,1,2,0,0,0,0,1,0/0,1343,3,310,DAL,PIT,D,D,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.2,0
8481581,55,T. Harley,D,1,1,2,2,0,0,0,0,0,0,0,3,0/0,1005,4,0,DAL,PIT,D,D,2023-10-24,Tuesday 07:30 PM,2023020088,1,3.3,0
8480848,10,T. Dellandrea,C,0,0,0,1,0,3,0,0,0,0,0,1,2/6,833,0,167,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,0.4,0
8476889,12,R. Faksa,C,0,0,0,0,0,1,6,0,0,0,0,0,6/9,845,0,188,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,3.1,0
8473994,14,J. Benn,L,0,1,1,1,0,0,1,0,0,0,0,3,9/17,888,124,113,DAL,PIT,W,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.8,0
8475225,15,C. Smith,C,0,1,1,1,2,2,1,0,0,0,0,2,0/0,694,0,0,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.9,0
8470794,16,J. Pavelski,C,0,1,1,0,0,4,0,0,0,0,0,1,2/9,832,124,5,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.5,0
8480027,21,J. Robertson,L,1,1,2,1,0,1,0,0,0,0,0,6,0/0,926,130,0,DAL,PIT,W,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,3.7,0
8478449,24,R. Hintz,C,0,1,1,1,0,0,0,0,0,0,0,5,5/10,918,129,58,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.5,0
8478975,27,M. Marchment,L,0,0,0,0,2,0,0,0,0,0,0,3,0/0,738,113,3,DAL,PIT,W,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,0.30000000000000004,0
8482740,53,W. Johnston,C,1,0,1,1,4,0,1,0,0,0,0,2,0/2,1045,109,49,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,2.7,0
8474149,63,E. Dadonov,R,1,0,1,1,0,0,1,0,0,0,0,1,0/0,909,0,0,DAL,PIT,W,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,2.6,0
8475794,91,T. Seguin,C,0,0,0,1,0,0,2,0,0,0,0,0,2/5,953,106,50,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.0,0
8475168,95,M. Duchene,C,0,1,1,1,0,0,0,0,0,0,0,1,3/4,959,115,49,DAL,PIT,C,F,2023-10-24,Tuesday 07:30 PM,2023020088,1,1.1,0
8477335,4,K. Burroughs,D,0,0,0,-1,4,4,6,0,0,0,0,0,0/0,1371,127,63,SJS,FLA,D,D,2023-10-24,Tuesday 07:45 PM,2023020089,1,3.4,0
8476988,5,M. Benning,D,0,0,0,-1,0,1,0,0,0,0,0,3,0/0,1196,4,223,SJS,FLA,D,D,2023-10-24,Tuesday 07:45 PM,2023020089,1,0.4,0
8480834,6,T. Emberson,D,0,0,0,0,0,1,1,0,0,0,0,1,0/0,895,0,39,SJS,FLA,D,D,2023-10-24,Tuesday 07:45 PM,2023020089,1,0.7,0
8479983,38,M. Ferraro,D,0,0,0,0,0,5,3,0,0,0,0,1,0/0,1358,0,261,SJS,FLA,D,D,2023-10-24,Tuesday 07:45 PM,2023020089,1,2.1,0
