playerId,sweaterNumber,name,position,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win
8478039,36,K. Kahkonen,G,41/43,3/4,0/0,44/47,0.936,2,1,0,0,3,3600,SJS,NJD,2023-12-01 00:00:00,Friday 07:00 PM,2023020355,1,0,4
8477992,31,J. Johansson,G,7/9,0/0,0/0,7/9,0.778,2,0,0,0,2,1200,TBL,DAL,2023-12-02 00:00:00,Saturday 02:00 PM,2023020356,0,0,0
8476883,88,A. Vasilevskiy,G,14/18,4/6,1/1,19/25,0.76,4,2,0,0,6,2400,TBL,DAL,2023-12-02 00:00:00,Saturday 02:00 PM,2023020356,1,0,0
8482821,40,A. Soderblom,G,25/27,0/1,0/0,25/28,0.893,2,1,0,0,3,3493,CHI,WPG,2023-12-02 00:00:00,Saturday 03:00 PM,2023020357,1,0,0
8478048,31,I. Shesterkin,G,33/34,5/6,0/1,38/41,0.927,1,1,1,0,3,3600,NYR,NSH,2023-12-02 00:00:00,Saturday 04:30 PM,2023020358,1,0,4
8478009,30,I. Sorokin,G,36/39,6/6,0/0,42/45,0.933,3,0,0,0,3,3600,NYI,FLA,2023-12-02 00:00:00,Saturday 06:00 PM,2023020359,1,0,4
8477480,31,E. Comrie,G,28/31,0/2,1/2,29/35,0.829,3,2,1,0,6,3585,BUF,CAR,2023-12-02 00:00:00,Saturday 07:00 PM,2023020360,1,0,0
8478024,35,V. Husso,G,22/24,3/4,1/2,26/30,0.867,2,1,1,0,4,3652,DET,MTL,2023-12-02 00:00:00,Saturday 07:00 PM,2023020361,1,0,4
8478916,35,J. Daccord,G,21/23,4/4,1/1,26/28,0.929,2,0,0,0,2,3437,SEA,OTT,2023-12-02 00:00:00,Saturday 07:00 PM,2023020362,1,0,0
8481035,33,S. Ersson,G,22/25,6/6,1/1,29/32,0.906,3,0,0,0,3,3900,PHI,PIT,2023-12-02 00:00:00,Saturday 07:00 PM,2023020363,1,0,4
8476999,35,L. Ullmark,G,36/39,1/1,0/0,37/40,0.925,3,0,0,0,3,3892,BOS,TOR,2023-12-02 00:00:00,Saturday 07:00 PM,2023020364,1,0,4
8480981,30,J. Hofer,G,16/18,1/2,1/1,18/21,0.857,2,1,0,0,3,3437,STL,ARI,2023-12-02 00:00:00,Saturday 09:00 PM,2023020365,1,0,0
8481031,50,I. Prosvetov,G,31/32,3/5,0/0,34/37,0.919,1,2,0,0,3,3900,COL,ANA,2023-12-02 00:00:00,Saturday 10:00 PM,2023020366,1,0,1
8477967,35,T. Demko,G,14/15,6/8,0/0,20/23,0.87,1,2,0,0,3,3600,VAN,CGY,2023-12-02 00:00:00,Saturday 10:00 PM,2023020367,1,0,4
8475311,35,D. Kuemper,G,28/30,4/5,0/0,32/35,0.914,2,1,0,0,3,3566,WSH,VGK,2023-12-02 00:00:00,Saturday 10:00 PM,2023020368,1,0,0
8470594,29,M. Fleury,G,17/17,9/10,2/2,28/29,0.966,0,1,0,0,1,3575,MIN,CHI,2023-12-03 00:00:00,Sunday 02:00 PM,2023020369,1,0,4
8471734,32,J. Quick,G,20/24,1/2,2/2,23/28,0.821,4,1,0,0,5,3600,NYR,SJS,2023-12-03 00:00:00,Sunday 06:00 PM,2023020370,1,0,4
8480280,1,J. Swayman,G,20/21,4/4,0/0,24/25,0.96,1,0,0,0,1,3600,BOS,CBJ,2023-12-03 00:00:00,Sunday 07:00 PM,2023020371,1,0,4
8480045,1,U. Luukkonen,G,24/26,3/3,0/0,27/29,0.931,2,0,0,0,2,3462,BUF,NSH,2023-12-03 00:00:00,Sunday 07:00 PM,2023020372,1,0,0
8475660,39,C. Talbot,G,18/19,2/2,0/0,20/21,0.952,1,0,0,0,1,3600,LAK,COL,2023-12-03 00:00:00,Sunday 08:00 PM,2023020373,1,0,4
8475852,34,P. Mrazek,G,28/30,2/4,0/0,30/34,0.882,2,2,0,0,4,3587,CHI,MIN,2023-12-03 00:00:00,Sunday 02:00 PM,2023020369,1,0,0
8478406,29,M. Blackwood,G,27/32,2/3,1/1,30/36,0.833,5,1,0,0,6,3479,SJS,NYR,2023-12-03 00:00:00,Sunday 06:00 PM,2023020370,1,0,0
8477484,30,S. Martin,G,18/19,6/8,1/1,25/28,0.893,1,2,0,0,3,3437,CBJ,BOS,2023-12-03 00:00:00,Sunday 07:00 PM,2023020371,1,0,0
8477424,74,J. Saros,G,34/35,0/0,0/0,34/35,0.971,1,0,0,0,1,3600,NSH,BUF,2023-12-03 00:00:00,Sunday 07:00 PM,2023020372,1,0,4
8480382,40,A. Georgiev,G,31/34,1/1,2/2,34/37,0.919,3,0,0,0,3,3508,COL,LAK,2023-12-03 00:00:00,Sunday 08:00 PM,2023020373,1,0,0
8482821,40,A. Soderblom,G,26/28,1/2,0/0,27/30,0.9,2,1,0,0,3,3900,CHI,NSH,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384,1,0,1
8481692,32,D. Wolf,G,6/7,4/5,1/1,11/13,0.846,1,1,0,0,2,2310,CGY,MIN,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385,0,0,0
8478435,80,D. Vladar,G,11/14,0/0,2/2,13/16,0.813,3,0,0,0,3,1290,CGY,MIN,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385,1,0,0
8480382,40,A. Georgiev,G,27/27,3/4,1/2,31/33,0.939,0,1,1,0,2,3600,COL,ANA,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386,1,0,4
8477967,35,T. Demko,G,23/28,3/4,0/0,26/32,0.813,5,1,0,0,6,3566,VAN,NJD,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387,1,0,0
8475683,72,S. Bobrovsky,G,23/25,6/8,0/0,29/33,0.879,2,2,0,0,4,3600,FLA,DAL,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388,1,0,4
8476883,88,A. Vasilevskiy,G,20/21,4/4,0/0,24/25,0.96,1,0,0,0,1,3600,TBL,PIT,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389,1,0,4
8476412,50,J. Binnington,G,27/30,16/18,0/0,43/48,0.896,3,2,0,0,5,3381,STL,VGK,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390,1,0,0
8479973,74,S. Skinner,G,32/33,7/7,0/0,39/40,0.975,1,0,0,0,1,3600,EDM,CAR,2023-12-06 00:00:00,Wednesday 09:30 PM,2023020391,1,0,4
8479394,79,C. Hart,G,30/31,1/1,0/0,31/32,0.969,1,0,0,0,1,3835,PHI,PIT,2023-12-04 00:00:00,Monday 07:00 PM,2023020374,1,0,4
8476883,88,A. Vasilevskiy,G,25/25,0/0,0/0,25/25,1.0,0,0,0,0,0,3600,TBL,DAL,2023-12-04 00:00:00,Monday 07:00 PM,2023020375,1,1,4
8478470,35,S. Montembeault,G,28/29,3/4,0/0,31/33,0.939,1,1,0,0,2,3600,MTL,SEA,2023-12-04 00:00:00,Monday 07:30 PM,2023020376,1,0,4
8476316,39,L. Brossoit,G,35/36,7/7,0/0,42/43,0.977,1,0,0,0,1,3600,WPG,CAR,2023-12-04 00:00:00,Monday 07:30 PM,2023020377,1,0,4
8478971,39,C. Ingram,G,19/19,7/7,0/0,26/26,1.0,0,0,0,0,0,3574,ARI,WSH,2023-12-04 00:00:00,Monday 09:00 PM,2023020378,1,1,4
8480313,36,L. Thompson,G,25/27,0/0,0/0,25/27,0.926,2,0,0,0,2,3638,VGK,STL,2023-12-04 00:00:00,Monday 10:00 PM,2023020379,1,0,1
8477480,31,E. Comrie,G,14/17,8/9,0/0,22/26,0.846,3,1,0,0,4,3498,BUF,DET,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020380,1,0,0
8478007,90,E. Merzlikins,G,31/35,4/4,0/0,35/39,0.897,4,0,0,0,4,3633,CBJ,LAK,2023-12-05 00:00:00,Tuesday 07:00 PM,2023020381,1,0,1
8476341,31,A. Forsberg,G,26/27,5/6,2/2,33/35,0.943,1,1,0,0,2,3581,OTT,NYR,2023-12-05 00:00:00,Tuesday 07:00 PM,2023020382,1,0,4
8478009,30,I. Sorokin,G,24/29,6/6,2/2,32/37,0.865,5,0,0,0,5,3875,NYI,SJS,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383,1,0,1
8477424,74,J. Saros,G,24/27,1/1,0/0,25/28,0.893,3,0,0,0,3,3900,NSH,CHI,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384,1,0,4
8479406,32,F. Gustavsson,G,24/26,4/4,0/0,28/30,0.933,2,0,0,0,2,3600,MIN,CGY,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385,1,0,4
8476434,36,J. Gibson,G,24/27,3/3,0/0,27/30,0.9,3,0,0,0,3,3544,ANA,COL,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386,1,0,0
8477970,41,V. Vanecek,G,21/25,7/8,0/0,28/33,0.848,4,1,0,0,5,3577,NJD,VAN,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387,1,0,4
8479979,29,J. Oettinger,G,21/25,4/5,1/1,26/31,0.839,4,1,0,0,5,3493,DAL,FLA,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388,1,0,0
8477465,35,T. Jarry,G,19/20,4/6,1/1,24/27,0.889,1,2,0,0,3,3506,PIT,TBL,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389,1,0,0
8480313,36,L. Thompson,G,20/23,3/3,3/3,26/29,0.897,3,0,0,0,3,3584,VGK,STL,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390,1,0,4
8477293,32,A. Raanta,G,22/25,2/2,1/1,25/28,0.893,3,0,0,0,3,3254,CAR,EDM,2023-12-06 00:00:00,Wednesday 09:30 PM,2023020391,0,0,0
8481611,52,P. Kochetkov,G,3/6,0/0,0/0,3/6,0.5,3,0,0,0,3,346,CAR,EDM,2023-12-06 00:00:00,Wednesday 09:30 PM,2023020391,1,0,0
8477968,39,A. Nedeljkovic,G,27/29,0/0,4/4,31/33,0.939,2,0,0,0,2,3831,PIT,PHI,2023-12-04 00:00:00,Monday 07:00 PM,2023020374,1,0,1
8479979,29,J. Oettinger,G,19/23,0/0,0/0,19/23,0.826,4,0,0,0,4,3593,DAL,TBL,2023-12-04 00:00:00,Monday 07:00 PM,2023020375,1,0,0
8475831,31,P. Grubauer,G,26/28,0/1,0/0,26/29,0.897,2,1,0,0,3,3541,SEA,MTL,2023-12-04 00:00:00,Monday 07:30 PM,2023020376,1,0,0
8477293,32,A. Raanta,G,19/21,1/1,0/0,20/22,0.909,2,0,0,0,2,3474,CAR,WPG,2023-12-04 00:00:00,Monday 07:30 PM,2023020377,1,0,0
8475311,35,D. Kuemper,G,1/2,1/3,0/0,2/5,0.4,1,2,0,0,3,829,WSH,ARI,2023-12-04 00:00:00,Monday 09:00 PM,2023020378,1,0,0
8479292,79,C. Lindgren,G,10/12,9/9,0/1,19/22,0.864,2,0,1,0,3,2745,WSH,ARI,2023-12-04 00:00:00,Monday 09:00 PM,2023020378,0,0,0
8476412,50,J. Binnington,G,32/32,1/2,0/0,33/34,0.971,0,1,0,0,1,3638,STL,VGK,2023-12-04 00:00:00,Monday 10:00 PM,2023020379,1,0,4
8479312,34,A. Lyon,G,24/25,5/7,0/0,29/32,0.906,1,2,0,0,3,3600,DET,BUF,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020380,1,0,4
8477831,29,P. Copley,G,23/25,1/2,2/2,26/29,0.897,2,1,0,0,3,3633,LAK,CBJ,2023-12-05 00:00:00,Tuesday 07:00 PM,2023020381,1,0,4
8478048,31,I. Shesterkin,G,23/28,5/5,2/2,30/35,0.857,5,0,0,0,5,3505,NYR,OTT,2023-12-05 00:00:00,Tuesday 07:00 PM,2023020382,1,0,0
8478039,36,K. Kahkonen,G,32/33,2/4,1/2,35/39,0.897,1,2,1,0,4,3812,SJS,NYI,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383,1,0,4
8475852,34,P. Mrazek,G,36/36,2/2,0/1,38/39,0.974,0,0,1,0,1,3600,CHI,STL,2023-12-09 00:00:00,Saturday 08:00 PM,2023020416,1,0,4
8481031,50,I. Prosvetov,G,28/33,1/1,0/0,29/34,0.853,5,0,0,0,5,3600,COL,PHI,2023-12-09 00:00:00,Saturday 09:00 PM,2023020417,1,0,0
8475831,31,P. Grubauer,G,12/14,7/7,2/2,21/23,0.913,2,0,0,0,2,2369,SEA,TBL,2023-12-09 00:00:00,Saturday 10:00 PM,2023020418,1,0,0
8478916,35,J. Daccord,G,5/7,0/0,0/0,5/7,0.714,2,0,0,0,2,1392,SEA,TBL,2023-12-09 00:00:00,Saturday 10:00 PM,2023020418,0,0,1
8477967,35,T. Demko,G,12/14,8/9,1/1,21/24,0.875,2,1,0,0,3,3586,VAN,CAR,2023-12-09 00:00:00,Saturday 10:00 PM,2023020419,1,0,4
8482982,73,J. Greaves,G,20/22,10/11,0/0,30/33,0.909,2,1,0,0,3,3536,CBJ,FLA,2023-12-10 00:00:00,Sunday 01:00 PM,2023020420,1,0,0
8475717,30,C. Pickard,G,18/19,6/6,1/1,25/26,0.962,1,0,0,0,1,3526,EDM,NJD,2023-12-10 00:00:00,Sunday 04:00 PM,2023020421,1,0,4
8482821,40,A. Soderblom,G,20/24,3/3,0/0,23/27,0.852,4,0,0,0,4,3512,CHI,WSH,2023-12-10 00:00:00,Sunday 07:00 PM,2023020422,1,0,0
8474596,34,J. Allen,G,26/27,1/2,3/3,30/32,0.938,1,1,0,0,2,3512,MTL,NSH,2023-12-10 00:00:00,Sunday 07:00 PM,2023020423,1,0,0
8471734,32,J. Quick,G,22/22,3/4,0/0,25/26,0.962,0,1,0,2,1,3576,NYR,LAK,2023-12-10 00:00:00,Sunday 07:00 PM,2023020424,1,0,4
8476434,36,J. Gibson,G,16/19,11/11,0/0,27/30,0.9,3,0,0,0,3,3575,ANA,WPG,2023-12-10 00:00:00,Sunday 08:00 PM,2023020425,1,0,0
8478916,35,J. Daccord,G,18/20,5/5,0/0,23/25,0.92,2,0,0,0,2,3445,SEA,MIN,2023-12-10 00:00:00,Sunday 09:00 PM,2023020426,1,0,0
8480238,30,J. Patera,G,29/32,5/6,0/0,34/38,0.895,3,1,0,0,4,3900,VGK,SJS,2023-12-10 00:00:00,Sunday 10:00 PM,2023020427,1,0,4
8482221,27,D. Levi,G,18/19,2/2,1/2,21/23,0.913,1,0,1,0,2,3600,BUF,ARI,2023-12-11 00:00:00,Monday 07:00 PM,2023020428,1,0,4
8478009,30,I. Sorokin,G,37/39,0/1,0/0,37/40,0.925,2,1,0,0,3,3646,NYI,TOR,2023-12-11 00:00:00,Monday 07:00 PM,2023020429,1,0,4
8479979,29,J. Oettinger,G,21/23,5/6,1/1,27/30,0.9,2,1,0,0,3,3585,DAL,DET,2023-12-11 00:00:00,Monday 08:00 PM,2023020430,1,0,4
8480382,40,A. Georgiev,G,16/21,0/0,1/1,17/22,0.773,5,0,0,2,5,2400,COL,CGY,2023-12-11 00:00:00,Monday 09:30 PM,2023020431,1,0,0
8481031,50,I. Prosvetov,G,11/11,0/0,0/0,11/11,1.0,0,0,0,0,0,1200,COL,CGY,2023-12-11 00:00:00,Monday 09:30 PM,2023020431,0,0,4
8476999,35,L. Ullmark,G,29/32,3/3,0/0,32/35,0.914,3,0,0,0,3,3394,BOS,BUF,2023-12-07 00:00:00,Thursday 07:00 PM,2023020392,1,0,0
8478024,35,V. Husso,G,23/27,7/7,0/2,30/36,0.833,4,0,2,0,6,3637,DET,SJS,2023-12-07 00:00:00,Thursday 07:00 PM,2023020393,1,0,1
8478470,35,S. Montembeault,G,36/39,2/3,0/0,38/42,0.905,3,1,0,0,4,3576,MTL,LAK,2023-12-07 00:00:00,Thursday 07:00 PM,2023020394,1,0,0
8476341,31,A. Forsberg,G,16/20,2/2,0/0,18/22,0.818,4,0,0,0,4,3522,OTT,TOR,2023-12-07 00:00:00,Thursday 07:00 PM,2023020395,1,0,0
8479292,79,C. Lindgren,G,32/35,0/1,2/2,34/38,0.895,3,1,0,0,4,3900,WSH,DAL,2023-12-07 00:00:00,Thursday 08:00 PM,2023020396,1,0,1
8473575,40,S. Varlamov,G,28/31,4/4,0/0,32/35,0.914,3,0,0,0,3,3571,NYI,CBJ,2023-12-07 00:00:00,Thursday 07:30 PM,2023020397,1,0,4
8477424,74,J. Saros,G,26/27,6/6,0/0,32/33,0.97,1,0,0,0,1,3600,NSH,TBL,2023-12-07 00:00:00,Thursday 08:00 PM,2023020398,1,0,4
8475852,34,P. Mrazek,G,31/31,4/4,2/2,37/37,1.0,0,0,0,0,0,3593,CHI,ANA,2023-12-07 00:00:00,Thursday 08:30 PM,2023020399,1,1,4
8478971,39,C. Ingram,G,22/25,0/0,0/1,22/26,0.846,3,0,1,0,4,3569,ARI,PHI,2023-12-07 00:00:00,Thursday 09:00 PM,2023020400,1,0,0
8481692,32,D. Wolf,G,25/27,1/1,2/2,28/30,0.933,2,0,0,0,2,3600,CGY,CAR,2023-12-07 00:00:00,Thursday 09:00 PM,2023020401,1,0,4
8480382,40,A. Georgiev,G,23/26,1/1,0/0,24/27,0.889,3,0,0,0,3,3536,COL,WPG,2023-12-07 00:00:00,Thursday 09:00 PM,2023020402,1,0,0
8475831,31,P. Grubauer,G,13/15,2/2,0/0,15/17,0.882,2,0,0,0,2,3477,SEA,NJD,2023-12-07 00:00:00,Thursday 10:30 PM,2023020403,1,0,0
8479193,29,C. DeSmith,G,23/23,2/2,1/1,26/26,1.0,0,0,0,0,0,3566,VAN,MIN,2023-12-07 00:00:00,Thursday 10:00 PM,2023020404,1,1,4
8482982,73,J. Greaves,G,36/38,4/4,1/1,41/43,0.953,2,0,0,0,2,3600,CBJ,STL,2023-12-08 00:00:00,Friday 07:00 PM,2023020405,1,0,4
8475683,72,S. Bobrovsky,G,22/23,4/4,0/0,26/27,0.963,1,0,0,0,1,3600,FLA,PIT,2023-12-08 00:00:00,Friday 07:00 PM,2023020406,1,0,4
8479973,74,S. Skinner,G,13/16,3/3,1/1,17/20,0.85,3,0,0,0,3,3600,EDM,MIN,2023-12-08 00:00:00,Friday 09:00 PM,2023020407,1,0,4
8476999,35,L. Ullmark,G,19/22,10/10,1/1,30/33,0.909,3,0,0,0,3,3587,BOS,ARI,2023-12-09 00:00:00,Saturday 01:00 PM,2023020408,1,0,4
8481692,32,D. Wolf,G,22/25,4/4,0/0,26/29,0.897,3,0,0,0,3,3522,CGY,NJD,2023-12-09 00:00:00,Saturday 04:00 PM,2023020409,1,0,0
8479979,29,J. Oettinger,G,17/23,4/4,0/0,21/27,0.778,6,0,0,0,6,3600,DAL,VGK,2023-12-09 00:00:00,Saturday 04:00 PM,2023020410,1,0,0
8482221,27,D. Levi,G,21/22,6/7,2/2,29/31,0.935,1,1,0,0,2,3900,BUF,MTL,2023-12-09 00:00:00,Saturday 07:00 PM,2023020411,1,0,1
8479312,34,A. Lyon,G,12/14,7/9,2/2,21/25,0.84,2,2,0,0,4,2400,DET,OTT,2023-12-09 00:00:00,Saturday 07:00 PM,2023020412,1,0,0
8473503,47,J. Reimer,G,11/11,0/0,0/0,11/11,1.0,0,0,0,0,0,1162,DET,OTT,2023-12-09 00:00:00,Saturday 07:00 PM,2023020412,0,0,0
8478492,35,I. Samsonov,G,14/14,2/2,2/2,18/18,1.0,0,0,0,0,0,3600,TOR,NSH,2023-12-09 00:00:00,Saturday 07:00 PM,2023020413,1,1,4
8479292,79,C. Lindgren,G,27/27,3/3,1/1,31/31,1.0,0,0,0,0,0,3600,WSH,NYR,2023-12-09 00:00:00,Saturday 07:00 PM,2023020414,1,1,4
8478009,30,I. Sorokin,G,25/26,6/7,2/2,33/35,0.943,1,1,0,0,2,3613,NYI,LAK,2023-12-09 00:00:00,Saturday 07:30 PM,2023020415,1,0,4
8476412,50,J. Binnington,G,17/20,2/2,2/2,21/24,0.875,3,0,0,0,3,3376,STL,CHI,2023-12-09 00:00:00,Saturday 08:00 PM,2023020416,1,0,0
8479394,79,C. Hart,G,30/32,5/5,1/1,36/38,0.947,2,0,0,0,2,3600,PHI,COL,2023-12-09 00:00:00,Saturday 09:00 PM,2023020417,1,0,4
8476883,88,A. Vasilevskiy,G,25/27,1/2,0/0,26/29,0.897,2,1,0,0,3,3792,TBL,SEA,2023-12-09 00:00:00,Saturday 10:00 PM,2023020418,1,0,4
8477293,32,A. Raanta,G,14/18,5/5,1/1,20/24,0.833,4,0,0,0,4,3483,CAR,VAN,2023-12-09 00:00:00,Saturday 10:00 PM,2023020419,1,0,0
8476932,41,A. Stolarz,G,16/18,1/1,0/0,17/19,0.895,2,0,0,0,2,3597,FLA,CBJ,2023-12-10 00:00:00,Sunday 01:00 PM,2023020420,1,0,4
8481033,40,A. Schmid,G,23/25,3/4,0/0,26/29,0.897,2,1,0,0,3,3543,NJD,EDM,2023-12-10 00:00:00,Sunday 04:00 PM,2023020421,1,0,0
8475311,35,D. Kuemper,G,24/26,7/7,1/1,32/34,0.941,2,0,0,0,2,3600,WSH,CHI,2023-12-10 00:00:00,Sunday 07:00 PM,2023020422,1,0,4
8477424,74,J. Saros,G,29/30,7/7,0/0,36/37,0.973,1,0,0,0,1,3598,NSH,MTL,2023-12-10 00:00:00,Sunday 07:00 PM,2023020423,1,0,4
8477831,29,P. Copley,G,13/15,10/12,0/0,23/27,0.852,2,2,0,0,4,3600,LAK,NYR,2023-12-10 00:00:00,Sunday 07:00 PM,2023020424,1,0,0
8476945,37,C. Hellebuyck,G,17/18,4/5,3/3,24/26,0.923,1,1,0,0,2,3566,WPG,ANA,2023-12-10 00:00:00,Sunday 08:00 PM,2023020425,1,0,4
8479406,32,F. Gustavsson,G,17/17,7/7,0/0,24/24,1.0,0,0,0,0,0,3600,MIN,SEA,2023-12-10 00:00:00,Sunday 09:00 PM,2023020426,1,1,4
8478039,36,K. Kahkonen,G,18/21,5/6,0/0,23/27,0.852,3,1,0,0,4,3807,SJS,VGK,2023-12-10 00:00:00,Sunday 10:00 PM,2023020427,1,0,1
8478872,70,K. Vejmelka,G,31/35,2/2,0/0,33/37,0.892,4,0,0,0,4,3579,ARI,BUF,2023-12-11 00:00:00,Monday 07:00 PM,2023020428,1,0,0
8478492,35,I. Samsonov,G,25/29,0/0,0/0,25/29,0.862,4,0,0,0,4,3531,TOR,NYI,2023-12-11 00:00:00,Monday 07:00 PM,2023020429,1,0,1
8473503,47,J. Reimer,G,24/27,5/7,0/0,29/34,0.853,3,2,0,0,5,3489,DET,DAL,2023-12-11 00:00:00,Monday 08:00 PM,2023020430,1,0,0
8478435,80,D. Vladar,G,26/31,5/6,0/0,31/37,0.838,5,1,0,0,6,3501,CGY,COL,2023-12-11 00:00:00,Monday 09:30 PM,2023020431,1,0,0
8482221,27,D. Levi,G,28/29,2/2,1/1,31/32,0.969,1,0,0,0,1,3600,BUF,BOS,2023-12-07 00:00:00,Thursday 07:00 PM,2023020392,1,0,4
8478406,29,M. Blackwood,G,15/19,1/1,0/0,16/20,0.8,4,0,0,0,4,2020,SJS,DET,2023-12-07 00:00:00,Thursday 07:00 PM,2023020393,1,0,0
8478039,36,K. Kahkonen,G,9/10,1/1,0/0,10/11,0.909,1,0,0,0,1,1532,SJS,DET,2023-12-07 00:00:00,Thursday 07:00 PM,2023020393,0,0,4
8475660,39,C. Talbot,G,20/20,4/4,0/0,24/24,1.0,0,0,0,0,0,3600,LAK,MTL,2023-12-07 00:00:00,Thursday 07:00 PM,2023020394,1,1,4
8474889,31,M. Jones,G,8/9,1/1,0/0,9/10,0.9,1,0,0,0,1,578,TOR,OTT,2023-12-07 00:00:00,Thursday 07:00 PM,2023020395,0,0,4
8479361,60,J. Woll,G,28/30,0/0,1/1,29/31,0.935,2,0,0,0,2,3022,TOR,OTT,2023-12-07 00:00:00,Thursday 07:00 PM,2023020395,1,0,0
8475809,41,S. Wedgewood,G,17/20,6/7,0/0,23/27,0.852,3,1,0,0,4,3900,DAL,WSH,2023-12-07 00:00:00,Thursday 08:00 PM,2023020396,1,0,4
8477484,30,S. Martin,G,27/33,2/3,0/0,29/36,0.806,6,1,0,0,7,3600,CBJ,NYI,2023-12-07 00:00:00,Thursday 07:30 PM,2023020397,1,0,0
8477992,31,J. Johansson,G,23/25,1/3,1/1,25/29,0.862,2,2,0,0,4,3505,TBL,NSH,2023-12-07 00:00:00,Thursday 08:00 PM,2023020398,1,0,0
8480843,1,L. Dostal,G,18/18,6/7,0/0,24/25,0.96,0,1,0,0,1,3503,ANA,CHI,2023-12-07 00:00:00,Thursday 08:30 PM,2023020399,1,0,0
8479394,79,C. Hart,G,24/25,1/1,0/0,25/26,0.962,1,0,0,0,1,3600,PHI,ARI,2023-12-07 00:00:00,Thursday 09:00 PM,2023020400,1,0,4
8481611,52,P. Kochetkov,G,21/23,2/2,1/2,24/27,0.889,2,0,1,2,3,3474,CAR,CGY,2023-12-07 00:00:00,Thursday 09:00 PM,2023020401,1,0,0
8476945,37,C. Hellebuyck,G,26/28,6/6,0/0,32/34,0.941,2,0,0,0,2,3600,WPG,COL,2023-12-07 00:00:00,Thursday 09:00 PM,2023020402,1,0,4
8481033,40,A. Schmid,G,33/34,4/4,0/0,37/38,0.974,1,0,0,0,1,3600,NJD,SEA,2023-12-07 00:00:00,Thursday 10:30 PM,2023020403,1,0,4
8479406,32,F. Gustavsson,G,12/14,3/3,0/0,15/17,0.882,2,0,0,0,2,3447,MIN,VAN,2023-12-07 00:00:00,Thursday 10:00 PM,2023020404,1,0,0
8480981,30,J. Hofer,G,14/17,3/4,0/0,17/21,0.81,3,1,0,2,4,3274,STL,CBJ,2023-12-08 00:00:00,Friday 07:00 PM,2023020405,1,0,0
8477465,35,T. Jarry,G,27/29,1/1,2/2,30/32,0.938,2,0,0,0,2,3505,PIT,FLA,2023-12-08 00:00:00,Friday 07:00 PM,2023020406,1,0,0
8470594,29,M. Fleury,G,27/29,7/9,2/2,36/40,0.9,2,2,0,0,4,3493,MIN,EDM,2023-12-08 00:00:00,Friday 09:00 PM,2023020407,1,0,0
8478971,39,C. Ingram,G,13/17,9/10,2/2,24/29,0.828,4,1,0,0,5,3461,ARI,BOS,2023-12-09 00:00:00,Saturday 01:00 PM,2023020408,1,0,0
8477970,41,V. Vanecek,G,23/24,0/0,0/1,23/25,0.92,1,0,1,0,2,3592,NJD,CGY,2023-12-09 00:00:00,Saturday 04:00 PM,2023020409,1,0,4
8480313,36,L. Thompson,G,15/16,2/2,2/2,19/20,0.95,1,0,0,0,1,3561,VGK,DAL,2023-12-09 00:00:00,Saturday 04:00 PM,2023020410,1,0,4
8480051,30,C. Primeau,G,36/38,10/10,0/0,46/48,0.958,2,0,0,2,2,3877,MTL,BUF,2023-12-09 00:00:00,Saturday 07:00 PM,2023020411,1,0,4
8476914,70,J. Korpisalo,G,20/20,10/11,0/0,30/31,0.968,0,1,0,0,1,3600,OTT,DET,2023-12-09 00:00:00,Saturday 07:00 PM,2023020412,1,0,4
8480947,32,K. Lankinen,G,21/23,10/11,2/2,33/36,0.917,2,1,0,0,3,3515,NSH,TOR,2023-12-09 00:00:00,Saturday 07:00 PM,2023020413,1,0,0
8478048,31,I. Shesterkin,G,21/25,4/4,0/0,25/29,0.862,4,0,0,0,4,3600,NYR,WSH,2023-12-09 00:00:00,Saturday 07:00 PM,2023020414,1,0,0
8475660,39,C. Talbot,G,21/24,5/5,1/1,27/30,0.9,3,0,0,0,3,3613,LAK,NYI,2023-12-09 00:00:00,Saturday 07:30 PM,2023020415,1,0,1
