playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,faceoffWinningPctg,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId
8478043,18,S. Lafferty,C,0,1,1,1,0,4,1,0,0,0,0,1,4/15,26.67,1080,153,131,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009
8481535,21,N. Hoglander,L,0,1,1,1,0,1,1,0,0,0,0,0,0/0,0.0,774,139,0,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009
8480459,24,P. Suter,C,0,0,0,0,0,1,0,0,0,0,0,2,10/13,76.92,1051,131,78,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009
8476858,34,P. Di Giuseppe,L,0,1,1,3,0,2,0,0,0,0,0,1,0/0,0.0,960,17,133,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009
8480012,40,E. Pettersson,C,1,3,4,1,0,2,0,1,3,0,0,5,6/15,40.0,1106,347,67,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009
8478463,72,A. Beauvillier,L,0,0,0,0,0,1,0,0,0,0,0,1,0/1,0.0,961,187,36,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009
8478057,81,D. Joshua,C,1,0,1,1,7,2,0,0,0,0,0,2,1/1,100.0,921,82,89,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009
8483808,96,A. Kuzmenko,L,0,1,1,1,0,0,0,0,1,0,0,3,0/0,0.0,983,326,0,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009
8473446,6,E. Johnson,D,0,0,0,0,0,2,1,0,0,0,0,1,0/0,0.0,767,0,169,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010
8480035,10,H. Jokiharju,D,0,1,1,0,0,1,1,0,0,0,0,0,0/0,0.0,908,0,0,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010
8480807,23,M. Samuelsson,D,0,0,0,-1,0,4,3,0,0,0,0,1,0/0,0.0,1227,0,184,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010
8482671,25,O. Power,D,0,1,1,-1,0,0,3,0,0,0,0,1,0/0,0.0,1373,61,125,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010
8480839,26,R. Dahlin,D,0,0,0,-3,2,1,2,0,0,0,0,3,0/0,0.0,1544,261,0,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010
8477365,75,C. Clifton,D,0,0,0,0,0,4,0,0,0,0,0,2,0/0,0.0,1010,0,112,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010
8484145,9,Z. Benson,L,0,0,0,0,2,0,1,0,0,0,0,2,0/0,0.0,867,71,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8478413,12,J. Greenway,L,0,0,0,0,2,2,1,0,0,0,0,0,0/1,0.0,1016,0,214,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8481522,19,P. Krebs,C,0,0,0,-2,0,1,0,0,0,0,0,0,2/10,20.0,774,0,226,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010
8473449,21,K. Okposo,R,0,0,0,-2,2,2,1,0,0,0,0,2,3/4,75.0,624,0,84,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8481528,24,D. Cozens,C,0,0,0,-2,0,3,0,0,0,0,0,2,5/13,38.46,1150,261,0,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010
8476878,28,Z. Girgensons,L,0,0,0,-2,0,1,0,0,0,0,0,3,0/1,0.0,528,0,66,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8479999,37,C. Mittelstadt,C,0,0,0,1,0,0,1,0,0,0,0,0,3/11,27.27,916,61,0,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010
8475784,53,J. Skinner,L,0,0,0,-2,2,0,0,0,0,0,0,2,3/6,50.0,1082,261,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8478109,71,V. Olofsson,L,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,879,61,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8479420,72,T. Thompson,C,0,0,0,-2,0,0,0,0,0,0,0,3,6/13,46.15,1014,261,0,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010
8482175,77,J. Peterka,R,1,0,1,1,0,0,0,0,0,0,0,1,0/1,0.0,891,61,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8477949,89,A. Tuch,R,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,0.0,1054,251,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010
8479369,2,A. Peeke,D,0,0,0,-1,0,3,3,0,0,0,0,0,0/0,0.0,1030,0,155,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011
8478460,8,Z. Werenski,D,0,0,0,-1,0,0,0,0,0,0,0,1,0/0,0.0,823,71,0,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011
8478500,9,I. Provorov,D,0,0,0,-2,0,1,3,0,0,0,0,3,0/0,0.0,1511,264,124,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011
8479402,22,J. Bean,D,1,0,1,1,0,3,3,0,0,0,0,2,0/0,0.0,1086,6,60,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011
8475790,44,E. Gudbranson,D,0,0,0,0,2,1,1,0,0,0,0,1,0/0,0.0,1041,6,131,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011
8476923,78,D. Severson,D,0,0,0,0,0,0,1,0,0,0,0,0,0/0,0.0,1290,104,86,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011
8482705,4,C. Sillinger,C,0,0,0,-1,0,3,3,0,0,0,0,1,0/1,0.0,864,62,36,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011
8476374,7,S. Kuraly,C,0,0,0,-1,0,1,0,0,0,0,0,2,6/11,54.55,733,6,202,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011
8484166,11,A. Fantilli,C,0,1,1,1,0,1,2,0,0,0,0,2,5/10,50.0,820,108,0,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011
8476346,13,J. Gaudreau,L,0,0,0,-2,2,0,0,0,0,0,0,2,0/0,0.0,1316,284,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011
8479941,17,J. Danforth,R,0,0,0,1,0,0,1,0,0,0,0,2,0/0,0.0,612,0,9,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011
8479339,29,P. Laine,L,1,0,1,-2,0,0,2,0,0,0,0,5,4/10,40.0,1151,305,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011
8476432,38,B. Jenner,C,0,1,1,-1,0,2,1,0,0,0,0,3,13/21,61.9,1261,310,36,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011
8480074,42,A. Texier,C,0,0,0,-1,2,0,1,0,0,0,0,3,0/0,0.0,1094,85,45,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011
8480762,50,E. Robinson,L,0,0,0,-1,0,0,1,0,0,0,0,0,0/0,0.0,690,6,192,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011
8480205,52,E. Bemstrom,R,0,0,0,0,0,0,0,0,0,0,0,2,1/1,100.0,867,84,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011
8480893,86,K. Marchenko,R,0,2,2,0,2,0,1,0,0,0,0,4,0/0,0.0,879,278,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011
8478458,96,J. Roslovic,C,0,0,0,-1,0,0,1,0,0,0,0,0,0/0,0.0,571,6,32,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011
8474090,2,B. Smith,D,0,0,0,0,0,3,1,0,0,0,0,0,0/0,0.0,815,0,89,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012
8478507,6,J. Marino,D,0,1,1,1,0,1,1,0,0,0,0,0,0/0,0.0,1345,21,131,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012
8476462,7,D. Hamilton,D,1,0,1,1,0,1,0,0,0,0,0,5,0/0,0.0,1210,202,0,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012
8482684,43,L. Hughes,D,0,0,0,0,0,0,0,0,0,0,0,2,0/0,0.0,1055,263,0,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012
8478399,71,J. Siegenthaler,D,0,3,3,2,0,4,3,0,0,0,0,1,0/0,0.0,1278,19,163,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012
8480860,88,K. Bahl,D,0,0,0,0,0,3,1,0,0,0,0,0,0/0,0.0,1126,3,57,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012
8482125,10,A. Holtz,R,0,0,0,0,0,1,0,0,0,0,0,1,0/0,0.0,723,151,0,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8480002,13,N. Hischier,C,0,0,0,1,0,0,1,0,0,0,0,1,8/24,33.33,1082,175,27,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012
8476292,18,O. Palat,L,0,1,1,0,0,1,0,0,1,0,0,2,0/0,0.0,875,240,42,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8479415,20,M. McLeod,C,0,0,0,0,0,3,0,0,0,0,0,1,3/5,60.0,634,21,68,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012
8478414,28,T. Meier,R,0,0,0,0,0,4,0,0,0,0,0,1,0/0,0.0,1017,184,3,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8477508,42,C. Lazar,C,0,0,0,0,2,4,0,0,0,0,0,0,0/0,0.0,621,24,6,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012
8475287,56,E. Haula,L,1,0,1,1,0,2,0,0,0,0,0,2,7/14,50.0,850,8,125,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8479407,63,J. Bratt,L,0,0,0,1,2,2,1,0,0,0,0,1,0/0,0.0,1030,249,1,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8475726,73,T. Toffoli,R,0,1,1,1,0,2,1,0,0,0,0,2,0/1,0.0,976,237,0,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8481559,86,J. Hughes,C,2,0,2,1,4,0,0,1,1,0,0,4,5/13,38.46,1134,246,1,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012
8482110,91,D. Mercer,C,0,0,0,0,0,0,2,0,0,0,0,3,1/1,100.0,1076,174,34,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012
8477931,92,T. Nosek,L,0,0,0,0,0,1,0,0,0,0,0,1,1/1,100.0,741,28,133,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012
8475825,2,J. Hakanpää,D,0,0,0,0,0,4,0,0,0,0,0,0,0/0,0.0,939,0,144,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013
8480036,4,M. Heiskanen,D,0,0,0,0,0,1,3,0,0,0,0,6,0/0,0.0,1673,231,125,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013
8480878,5,N. Lundkvist,D,0,0,0,0,0,0,2,0,0,0,0,1,0/0,0.0,1161,100,0,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013
8470600,20,R. Suter,D,0,0,0,0,0,1,1,0,0,0,0,3,0/0,0.0,1094,0,102,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013
8476902,23,E. Lindell,D,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,0.0,1188,0,163,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013
8481581,55,T. Harley,D,0,0,0,1,0,2,2,0,0,0,0,0,0/0,0.0,1165,5,45,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013
8480848,10,T. Dellandrea,C,0,1,1,0,0,0,0,0,0,0,0,1,5/8,62.5,805,0,98,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8476889,12,R. Faksa,C,0,0,0,0,0,1,0,0,0,0,0,0,4/9,44.44,723,0,165,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8473994,14,J. Benn,L,1,0,1,1,0,1,0,0,0,0,0,4,7/14,50.0,1024,212,53,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013
8475225,15,C. Smith,C,0,0,0,0,0,0,1,0,0,0,0,0,0/0,0.0,590,0,0,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8470794,16,J. Pavelski,C,0,0,0,0,2,0,2,0,0,0,0,5,1/2,50.0,1041,235,16,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8479351,18,S. Steel,C,0,0,0,-1,0,1,0,0,0,0,0,2,0/0,0.0,656,0,84,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8480027,21,J. Robertson,L,0,0,0,0,2,0,0,0,0,0,0,2,0/0,0.0,1197,234,10,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013
8478975,27,M. Marchment,L,0,0,0,0,0,1,0,0,0,0,0,0,1/2,50.0,922,114,0,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013
8482740,53,W. Johnston,C,0,1,1,0,0,1,1,0,0,0,0,3,3/5,60.0,1035,99,32,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8474149,63,E. Dadonov,R,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,995,96,0,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013
8475794,91,T. Seguin,C,0,0,0,0,2,0,1,0,0,0,0,4,4/9,44.44,1131,189,80,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8475168,95,M. Duchene,C,0,0,0,0,0,3,1,0,0,0,0,0,6/10,60.0,1244,97,35,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013
8480884,2,C. Addison,D,0,0,0,0,0,0,1,0,0,0,0,1,0/0,0.0,1048,224,0,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014
8475750,4,J. Merrill,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0.0,1099,0,164,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014
8478136,5,J. Middleton,D,0,0,0,0,2,0,2,0,0,0,0,1,0/0,0.0,1043,0,116,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014
8482122,7,B. Faber,D,1,0,1,1,2,1,1,0,0,0,0,1,0/0,0.0,1293,0,160,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014
8476463,25,J. Brodin,D,0,0,0,1,0,2,3,0,0,0,0,2,0/0,0.0,1258,0,166,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014
8471274,33,A. Goligoski,D,0,0,0,0,0,1,3,0,0,0,0,1,0/0,0.0,1091,127,95,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014
8481557,12,M. Boldy,L,0,1,1,1,2,0,0,0,0,0,0,1,1/1,100.0,1095,238,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8478493,14,J. Eriksson Ek,C,1,1,2,1,0,1,3,1,1,0,0,2,9/17,52.94,1109,129,166,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014
8475220,17,M. Foligno,L,0,0,0,0,2,7,2,0,0,0,0,0,0/0,0.0,871,70,50,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8474034,20,P. Maroon,L,0,0,0,0,0,1,0,0,0,0,0,0,0/0,0.0,640,0,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8479520,21,B. Duhaime,R,0,0,0,0,0,1,1,0,0,0,0,1,0/1,0.0,479,0,95,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8482079,23,M. Rossi,C,0,0,0,0,0,0,1,0,0,0,0,2,4/10,40.0,783,195,0,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014
8480980,26,C. Dewar,C,0,0,0,0,0,1,0,0,0,0,0,1,4/11,36.36,652,0,137,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014
8475692,36,M. Zuccarello,R,0,1,1,0,0,0,4,0,1,0,0,1,1/1,100.0,1156,240,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8477451,38,R. Hartman,R,0,0,0,0,2,0,3,0,0,0,0,1,2/11,18.18,1076,117,66,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8477919,89,F. Gaudreau,C,0,0,0,0,0,0,0,0,0,0,0,2,4/10,40.0,936,113,160,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014
8475149,90,M. Johansson,L,0,0,0,1,0,0,1,0,0,0,0,0,0/0,0.0,723,91,29,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8478864,97,K. Kaprizov,L,0,1,1,0,0,0,1,0,1,0,0,4,0/0,0.0,1168,243,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014
8478468,3,J. Lauzon,D,0,0,0,0,0,3,0,0,0,0,0,2,0/0,0.0,930,0,46,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015
8475197,22,T. Barrie,D,0,0,0,0,0,1,0,0,0,0,0,1,0/0,0.0,1185,189,0,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015
8474151,27,R. McDonagh,D,0,1,1,2,0,0,3,0,0,0,0,2,0/0,0.0,1266,8,189,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015
8478851,45,A. Carrier,D,0,1,1,2,0,0,4,0,0,0,0,0,0/0,0.0,1250,66,189,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015
8479371,57,D. Fabbro,D,0,0,0,1,0,0,1,0,0,0,0,1,0/0,0.0,1101,0,51,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015
8474600,59,R. Josi,D,0,0,0,1,0,0,2,0,0,0,0,3,0/0,0.0,1398,202,9,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015
8479996,8,C. Glass,C,0,0,0,1,2,1,1,0,0,0,0,3,6/10,60.0,985,174,10,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8476887,9,F. Forsberg,L,0,0,0,1,2,2,0,0,0,0,0,5,0/0,0.0,1232,194,0,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015
8476925,10,C. Sissons,C,1,0,1,2,2,3,2,0,0,1,1,1,7/13,53.85,919,0,44,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8478508,13,Y. Trenin,C,0,0,0,1,0,3,0,0,0,0,0,3,1/1,100.0,987,0,75,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8474679,14,G. Nyquist,C,1,0,1,1,0,1,2,0,0,0,0,1,1/1,100.0,887,93,6,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8481577,26,P. Tomasino,C,0,0,0,0,0,0,0,0,0,0,0,0,0/1,0.0,608,98,0,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8482062,36,C. Smith,L,0,1,1,1,0,4,2,0,0,0,1,2,3/3,100.0,835,0,157,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015
8480748,44,K. Sherwood,L,0,0,0,0,0,4,2,0,0,0,0,1,0/0,0.0,770,0,0,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015
8481704,75,J. Parssinen,C,1,0,1,1,0,2,0,0,0,0,0,3,0/1,0.0,873,0,0,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8482146,77,L. Evangelista,R,0,0,0,0,0,0,2,0,0,0,0,4,0/0,0.0,660,68,0,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015
8478438,82,T. Novak,C,0,0,0,0,0,0,0,0,0,0,0,0,1/4,25.0,568,68,0,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8475158,90,R. O'Reilly,C,0,0,0,1,0,1,0,0,0,0,0,3,8/14,57.14,1210,190,184,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015
8481567,3,H. Thrun,D,0,1,1,-1,0,0,1,0,0,0,0,1,0/0,0.0,1169,108,0,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016
8477335,4,K. Burroughs,D,0,0,0,-3,5,4,0,0,0,0,0,0,0/0,0.0,1080,5,31,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016
8476988,5,M. Benning,D,0,0,0,0,2,0,0,0,0,0,0,1,0/0,0.0,1137,0,0,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016
8479983,38,M. Ferraro,D,0,0,0,-2,0,0,3,0,0,0,0,2,0/0,0.0,1242,0,89,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016
8471709,44,M. Vlasic,D,0,0,0,0,0,0,2,0,0,0,0,1,0/0,0.0,1059,0,70,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016
8480172,84,J. Rutta,D,0,0,0,0,0,1,5,0,0,0,0,0,0/0,0.0,1189,11,50,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016
8481477,7,N. Sturm,C,0,0,0,-1,0,1,0,0,0,0,0,0,8/13,61.54,848,10,52,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016
8477407,10,A. Duclair,L,0,0,0,-1,0,3,1,0,0,0,0,0,0/0,0.0,870,108,6,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016
8479316,11,L. Kunin,C,0,0,0,0,0,2,1,0,0,0,0,4,0/2,0.0,1176,111,77,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016
8482133,17,T. Bordeleau,C,0,0,0,-2,0,0,0,0,0,0,0,0,6/12,50.0,874,122,0,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016
8480821,18,F. Zadina,R,1,0,1,-1,0,0,0,0,0,0,0,4,0/0,0.0,981,117,35,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016
8480188,20,F. Zetterlund,L,0,0,0,-1,0,1,1,0,0,0,0,4,0/0,0.0,721,0,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016
8476881,48,T. Hertl,C,0,1,1,0,0,2,2,0,0,0,0,1,12/18,66.67,1085,110,8,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016
8479379,54,G. Smith,R,0,0,0,-2,0,4,0,0,0,0,0,3,0/1,0.0,712,0,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016
8475798,64,M. Granlund,C,0,0,0,0,0,1,0,0,0,0,0,0,5/10,50.0,936,132,62,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016
8474884,68,M. Hoffman,C,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,895,124,0,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016
8482667,72,W. Eklund,L,0,0,0,0,0,0,1,0,0,0,0,1,0/0,0.0,1062,116,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016
8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,0,0,0,0,0,0/0,0.0,844,126,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016
8474090,2,B. Smith,D,0,0,0,0,2,1,1,0,0,0,0,5,0/0,0.0,928,0,177,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017
8478507,6,J. Marino,D,0,0,0,0,4,0,1,0,0,0,0,1,0/0,0.0,1321,24,415,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017
8476462,7,D. Hamilton,D,1,1,2,0,2,0,2,1,1,0,0,2,0/0,0.0,1330,142,0,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017
8482684,43,L. Hughes,D,0,0,0,1,2,0,0,0,0,0,0,2,0/0,0.0,1210,223,6,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017
8478399,71,J. Siegenthaler,D,0,0,0,-1,2,1,3,0,0,0,0,1,0/0,0.0,1266,0,263,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017
8480860,88,K. Bahl,D,0,0,0,0,0,4,1,0,0,0,0,1,0/0,0.0,1184,11,322,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017
8482125,10,A. Holtz,R,0,0,0,-1,0,0,0,0,0,0,0,1,0/1,0.0,548,92,0,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8480002,13,N. Hischier,C,0,0,0,0,0,1,0,0,0,0,0,3,6/14,42.86,1183,202,228,NJD,ARI,C,F,2023-10-13,Friday 07:00 PM,2023020017
8479414,14,N. Bastian,R,0,0,0,0,0,5,1,0,0,0,0,1,0/0,0.0,637,0,82,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8476292,18,O. Palat,L,0,0,0,-1,0,2,0,0,0,0,0,1,0/1,0.0,857,208,38,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8479415,20,M. McLeod,C,0,0,0,0,0,1,1,0,0,0,0,0,10/14,71.43,601,0,156,NJD,ARI,C,F,2023-10-13,Friday 07:00 PM,2023020017
8478414,28,T. Meier,R,0,0,0,0,2,0,1,0,0,0,0,2,2/2,100.0,1050,101,0,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8475287,56,E. Haula,L,0,0,0,-1,2,1,1,0,0,0,0,1,6/11,54.55,816,0,226,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8479407,63,J. Bratt,L,2,1,3,1,0,4,0,1,2,0,0,3,0/0,0.0,1192,275,0,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8475726,73,T. Toffoli,R,0,1,1,0,0,0,0,0,1,0,0,5,0/0,0.0,918,219,0,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8481559,86,J. Hughes,C,0,3,3,1,0,0,0,0,2,0,0,6,6/17,35.29,1439,272,2,NJD,ARI,C,F,2023-10-13,Friday 07:00 PM,2023020017
8482110,91,D. Mercer,C,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,947,52,79,NJD,ARI,C,F,2023-10-13,Friday 07:00 PM,2023020017
8477931,92,T. Nosek,L,0,0,0,0,0,0,1,0,0,0,0,0,0/1,0.0,719,0,222,NJD,ARI,W,F,2023-10-13,Friday 07:00 PM,2023020017
8475324,3,N. Jensen,D,0,0,0,0,0,2,1,0,0,0,0,2,0/0,0.0,1121,2,111,WSH,PIT,D,D,2023-10-13,Friday 07:30 PM,2023020018
